fill_level_percent,battery_level_percent,time_since_last_reading_norm,overflow_alert,bin_status_encoded,bin_id,priority_label
0.12300000000000001,0.8564102564102564,0.1662937138394188,0,1,BIN-001,0
0.6940000000000001,0.6276923076923078,0.1621496983835,0,1,BIN-002,1
0.951,0.18256410256410258,0.15795879620590078,1,2,BIN-003,2
0.086,0.13743589743589743,0.15150127429117555,0,0,BIN-004,0
0.462,0.6020512820512821,0.14731037211357634,0,1,BIN-005,0
0.914,0.2153846153846154,0.14447918486470934,1,2,BIN-006,2
0.33899999999999997,0.48307692307692307,0.13917006648922506,0,1,BIN-007,0
0.578,0.3630769230769231,0.13581284876013525,0,1,BIN-008,0
1.0,0.09743589743589744,0.13294055534431554,1,0,BIN-009,2
0.632,0.563076923076923,0.13032838689124338,0,1,BIN-010,1
0.177,0.7343589743589743,0.12496274753619913,0,1,BIN-011,0
0.783,0.46871794871794875,0.12012378094523632,0,1,BIN-012,1
0.88,0.19692307692307692,0.11605555498463657,0,2,BIN-013,2
0.032,0.13128205128205128,0.11256731134838505,0,0,BIN-014,0
0.517,0.5774358974358974,0.10845476780153944,0,1,BIN-015,0
0.966,0.14051282051282052,0.10403970855727632,1,2,BIN-016,2
0.588,0.5107692307692308,0.10124256235291701,0,1,BIN-017,0
0.135,0.7805128205128204,0.09771257026585414,0,1,BIN-018,0
0.73,0.39897435897435896,0.09274322005158825,0,1,BIN-019,1
0.845,0.29333333333333333,0.08882400394619203,0,1,BIN-020,1
0.9990000000000001,0.11487179487179486,0.08603392286427773,1,0,BIN-021,2
0.294,0.6594871794871795,0.0829413260849459,0,1,BIN-022,0
0.6020000000000001,0.5333333333333333,0.07932334110924993,0,1,BIN-023,1
0.893,0.20205128205128203,0.07537008395934601,0,2,BIN-024,2
0.048,0.7928205128205128,0.07246888776988768,0,1,BIN-025,0
0.922,0.17230769230769233,0.0695272276973353,1,2,BIN-026,2
0.7070000000000001,0.40512820512820513,0.0667339351961278,0,1,BIN-027,1
0.154,0.6994871794871795,0.06393486214019259,0,1,BIN-028,0
0.7709999999999999,0.23487179487179485,0.06120451345713141,0,1,BIN-029,1
0.423,0.5517948717948717,0.05816972222507682,0,1,BIN-030,0
0.9920000000000001,0.08307692307692308,0.05533981954392708,1,0,BIN-031,2
0.23500000000000001,0.4225641025641026,0.05257029154548911,0,1,BIN-032,0
0.63,0.39692307692307693,0.0497050632521144,0,1,BIN-033,1
0.07200000000000001,0.18051282051282053,0.04680579391423199,0,0,BIN-034,0
0.555,0.64,0.04396497240748544,0,1,BIN-035,0
0.9770000000000001,0.13435897435897434,0.04116782620312613,1,2,BIN-036,2
0.596,0.5025641025641026,0.03803733467613479,0,1,BIN-037,0
0.24800000000000003,0.5917948717948718,0.03520422057569187,0,1,BIN-038,0
0.917,0.1887179487179487,0.03238202530084576,1,2,BIN-039,2
0.485,0.6984615384615384,0.029502024478722425,0,1,BIN-040,0
0.659,0.37641025641025644,0.02371055092540259,0,1,BIN-042,1
0.192,0.6082051282051282,0.020808070168226993,0,1,BIN-043,0
0.564,0.2635897435897436,0.01727293981029504,0,1,BIN-044,0
0.938,0.1764102564102564,0.01443083373583122,1,2,BIN-045,2
0.10099999999999999,0.841025641025641,0.011627906976744188,0,1,BIN-046,0
0.542,0.4564102564102564,0.008717718813264962,0,1,BIN-047,0
0.793,0.38564102564102565,0.005799180959623468,0,1,BIN-048,1
1.0,0.08102564102564103,0.002880000822123339,1,0,BIN-049,2
0.36600000000000005,0.6841025641025641,0.0,0,1,BIN-050,0
0.152,0.9066666666666667,1.0,0,1,BIN-101,0
0.5670000000000001,0.6533333333333333,0.9973126843354674,0,1,BIN-102,0
0.986,0.1630769230769231,0.9940325406694139,1,2,BIN-103,2
0.37,0.4225641025641026,0.9911435478732697,0,1,BIN-104,0
0.218,0.7815384615384615,0.987585295296427,0,1,BIN-106,0
0.885,0.23179487179487182,0.9845235281423096,0,1,BIN-107,2
1.0,0.09641025641025641,0.9834046696605658,1,0,BIN-108,2
0.459,0.6133333333333333,0.9806203691333794,0,1,BIN-109,0
0.7909999999999999,0.7046153846153846,0.9776722862222406,0,1,BIN-110,1
0.924,0.11384615384615385,0.9767698774008572,1,2,BIN-111,2
0.604,0.5056410256410256,0.9754776022772816,0,1,BIN-112,1
0.179,0.7948717948717948,0.9738725349145506,0,1,BIN-113,0
